Date,Close,Volume,Open,High,Low
09/22/2022,$288.59,70545410,$299.86,$301.29,$285.82
09/21/2022,$300.8,62555660,$308.29,$313.8,$300.63
09/20/2022,$308.73,61642780,$306.91,$313.33,$305.58
09/19/2022,$309.07,60231160,$300.09,$309.84,$297.8
09/16/2022,$303.35,87087790,$299.605,$303.71,$295.6005
09/15/2022,$303.75,64795520,$301.825,$309.12,$300.7247
09/14/2022,$302.61,72628650,$292.24,$306,$291.64
09/13/2022,$292.13,68229620,$292.9,$297.3999,$290.4
09/12/2022,$304.42,48674600,$300.72,$305.49,$300.4
09/09/2022,$299.68,54470850,$291.67,$299.85,$291.245
09/08/2022,$289.26,53713120,$281.3,$289.5,$279.76
09/07/2022,$283.7,50028920,$273.1,$283.84,$272.27
09/06/2022,$274.42,55859980,$272.675,$275.99,$265.74
09/02/2022,$270.21,50890090,$281.065,$282.35,$269.08
09/01/2022,$277.16,54287020,$272.575,$277.58,$266.15
08/31/2022,$275.61,52107340,$280.62,$281.25,$271.81
08/30/2022,$277.7,50541760,$287.865,$288.48,$272.65
08/29/2022,$284.82,41864740,$282.83,$287.74,$280.7
08/26/2022,$288.09,57163950,$297.43,$302,$287.47
08/25/2022,$296.07,53230010,$302.36,$302.96,$291.6
08/24/2022,$297.0966,57259716,$297.5633,$303.6466,$296.5
08/23/2022,$296.4533,63985056,$291.4533,$298.8266,$287.9233
08/22/2022,$289.9133,55843356,$291.9133,$292.4,$286.2966
08/19/2022,$296.6666,61395396,$299,$300.36,$292.5
08/18/2022,$302.87,47500535,$306,$306.5,$301.8533
08/17/2022,$303.9966,68765977,$303.3966,$309.6566,$300.0333
08/16/2022,$306.5633,88136319,$311.6666,$314.6666,$302.8833
08/15/2022,$309.32,89359179,$301.7866,$313.1333,$301.23
08/12/2022,$300.03,79657298,$289.415,$300.16,$285.0333
08/11/2022,$286.63,70155067,$296.5133,$298.2366,$285.8333
08/10/2022,$294.3566,94918869,$297.0666,$297.51,$283.37
08/09/2022,$283.3333,86244699,$290.2933,$292.3966,$279.3533
08/08/2022,$290.4233,99365290,$295,$305.2,$289.0854
08/05/2022,$288.17,113172911,$302.67,$304.6066,$285.5446
08/04/2022,$308.6333,72256327,$311,$313.6066,$305
08/03/2022,$307.3966,80091128,$305,$309.55,$301.15
08/02/2022,$300.5866,95577490,$294.0033,$307.8333,$292.6666
08/01/2022,$297.2766,117042912,$301.275,$311.8782,$295
07/29/2022,$297.15,95312890,$280.7,$298.32,$279.1
07/28/2022,$280.9,84723008,$280.0666,$283.3,$272.8
07/27/2022,$274.82,88110009,$263.81,$275.9256,$261.79
07/26/2022,$258.86,66820777,$266.5133,$267.3099,$256.2633
07/25/2022,$268.4333,64073526,$272.2166,$274.1466,$267.4
07/22/2022,$272.2433,103472860,$276.22,$280.7866,$270.7133
07/21/2022,$271.7066,142032194,$255.1066,$273.2666,$254.8666
07/20/2022,$247.5,88864089,$246.7833,$250.6633,$243.483
07/19/2022,$245.53,80890118,$245,$247.14,$236.9766
07/18/2022,$240.5466,82537448,$244.9366,$250.5166,$239.6033
07/15/2022,$240.0666,69683017,$240,$243.6233,$236.89
07/14/2022,$238.3133,78557498,$234.8966,$238.6533,$229.3333
07/13/2022,$237.04,97954510,$225.5,$242.0599,$225.0333
07/12/2022,$233.07,87930969,$236.8466,$239.7733,$228.3683
07/11/2022,$234.3433,99509230,$252.1033,$253.0633,$233.6266
07/08/2022,$250.7633,101854090,$242.3333,$254.9799,$241.1614
07/07/2022,$244.5433,81930698,$233.92,$245.3616,$232.21
07/06/2022,$231.7333,71853637,$230.78,$234.5633,$227.1866
07/05/2022,$233.0666,84779108,$223,$233.1466,$216.1667
07/01/2022,$227.2633,74460457,$227,$230.23,$222.12
06/30/2022,$224.4733,94600449,$224.51,$229.4566,$218.8633
06/29/2022,$228.49,82897268,$230.5,$231.1733,$222.2733
06/28/2022,$232.6633,90666519,$244.4833,$249.97,$232.3433
06/27/2022,$244.92,89178309,$249.3666,$252.07,$242.5655
06/24/2022,$245.7066,95770720,$237.4683,$246.0666,$236.0866
06/23/2022,$235.07,104202700,$237.905,$239.3166,$228.6366
06/22/2022,$236.0866,101527270,$234.5033,$246.8333,$233.8266
06/21/2022,$237.0366,122792982,$224.6033,$243.5773,$224.3333
06/17/2022,$216.76,92641779,$213.4333,$220.9694,$213.1966
06/16/2022,$213.1,107390711,$222.7366,$225.1666,$208.6933
06/15/2022,$233,119131962,$220.9166,$235.6633,$218.15
06/14/2022,$220.89,97988800,$218.2866,$226.33,$211.7366
06/13/2022,$215.7366,102767260,$223.1666,$226.6333,$214.6833
06/10/2022,$232.23,98090920,$235.1566,$239.5,$227.9133
06/09/2022,$239.7066,96491320,$249.34,$255.5466,$239.3266
06/08/2022,$241.8666,76210628,$240.0866,$249.9633,$239.1766
06/07/2022,$238.8866,72808597,$234,$239.9966,$230.0933
06/06/2022,$238.28,84204518,$244.3533,$244.8666,$234.35
06/03/2022,$234.5166,112393751,$243.225,$247.7966,$233.4178
06/02/2022,$258.3333,93473139,$244.1566,$264.21,$242.0666
06/01/2022,$246.79,77247968,$251.72,$257.3266,$243.64
05/31/2022,$252.7533,101914390,$257.9466,$259.6,$244.7433
05/27/2022,$253.21,89294979,$241.0833,$253.2666,$240.177
05/26/2022,$235.91,106003361,$220.4733,$239.5566,$217.8866
05/25/2022,$219.6,92139339,$207.95,$223.1066,$207.67
05/24/2022,$209.3866,89092539,$217.8433,$217.9733,$206.8566
05/23/2022,$224.9666,88903659,$218.34,$226.6517,$212.6866
05/20/2022,$221.3,144973334,$237.9966,$240.5273,$211
05/19/2022,$236.4733,90296679,$235.6666,$244.6666,$231.37
05/18/2022,$236.6033,87811809,$248.1733,$253.5,$233.6033
05/17/2022,$253.87,80236118,$249.12,$254.8266,$242.95
05/16/2022,$241.4566,86098539,$255.72,$256.5866,$239.6961
05/13/2022,$256.53,92150739,$257.8266,$262.4499,$250.5216
05/12/2022,$242.6666,140312864,$233.6666,$253.22,$226.6666
05/11/2022,$244.6666,97224460,$265,$269.9233,$242.4
05/10/2022,$266.68,84401648,$273.1033,$275.12,$258.0833
05/09/2022,$262.37,90810219,$278.8166,$281.8766,$260.3833
05/06/2022,$288.55,72903127,$295.6666,$296,$281.035
05/05/2022,$291.0933,92519199,$313.07,$315.2,$285.9
05/04/2022,$317.54,81643718,$301.3133,$318.5,$295.0933
05/03/2022,$303.0833,63709596,$301.06,$308.0266,$296.1966
05/02/2022,$300.98,75781388,$286.9233,$302.1199,$282.6766
04/29/2022,$290.2533,88133019,$300.75,$311.4666,$290
04/28/2022,$292.5033,124948542,$299.9933,$300,$273.9
04/27/2022,$293.8366,76956398,$299.5266,$306,$292.4533
04/26/2022,$292.14,136133684,$331.81,$333.3333,$291.6666
04/25/2022,$332.6733,68341357,$326.3233,$336.2066,$325.1
04/22/2022,$335.0166,69696577,$338.3033,$344.95,$331.3333
04/21/2022,$336.26,105416351,$358.2433,$364.0733,$332.1383
04/20/2022,$325.7333,70711327,$343.3333,$344.6666,$325.0833
04/19/2022,$342.7166,49847825,$335.02,$344.98,$331.775
04/18/2022,$334.7633,51715235,$329.6766,$338.3066,$324.47
04/14/2022,$328.3333,58422426,$333.0966,$337.5699,$327.3966
04/13/2022,$340.79,55121226,$327.025,$342.08,$324.3656
04/12/2022,$328.9833,65976097,$332.5466,$340.3973,$325.5333
04/11/2022,$325.31,59357226,$326.8,$336.156,$324.88
04/08/2022,$341.83,55013706,$347.7366,$349.48,$340.8116
04/07/2022,$352.42,79447058,$350.7966,$358.8633,$340.5133
04/06/2022,$348.5866,89348559,$357.8233,$359.6666,$342.5666
04/05/2022,$363.7533,80075018,$378.7666,$384.29,$362.4333
04/04/2022,$381.8166,82177718,$363.1266,$383.3033,$357.51
04/01/2022,$361.53,54263225,$360.3833,$364.9166,$355.5466
03/31/2022,$359.2,48992765,$364.8566,$367.7133,$358.8803
03/30/2022,$364.6633,59865006,$363.7233,$371.3166,$361.3333
03/29/2022,$366.5233,73614817,$369.33,$371.59,$357.7033
03/28/2022,$363.9466,102506080,$355.0333,$365.9599,$351.2
03/25/2022,$336.88,62031546,$336,$340.5999,$332.44
03/24/2022,$337.9733,68920897,$336.5766,$341.4966,$329.6
03/23/2022,$333.0366,120676152,$326.6466,$346.9,$325.4666
03/22/2022,$331.3266,105868571,$310,$332.62,$307.25
03/21/2022,$307.0533,81981668,$304.9933,$314.2833,$302.3633
03/18/2022,$301.7966,100414210,$291.4966,$302.6166,$289.13
03/17/2022,$290.5333,66582967,$276.9966,$291.6666,$275.2392
03/16/2022,$280.0766,84028838,$269.6666,$280.6666,$267.42
03/15/2022,$267.2966,66841147,$258.4233,$268.5233,$252.19
03/14/2022,$255.4566,71152267,$260.2033,$266.9,$252.0133
03/11/2022,$265.1166,67037167,$280.0656,$281.2673,$264.59
03/10/2022,$279.4333,58648656,$283.8166,$284.8166,$270.12
03/09/2022,$286.3233,59183976,$279.8266,$286.8533,$277.3366
03/08/2022,$274.8,80399108,$265.1766,$283.33,$260.7233
03/07/2022,$268.1933,72494167,$285.4333,$288.7133,$268.19
03/04/2022,$279.43,67179877,$283.0333,$285.2166,$275.0536
03/03/2022,$279.7633,61623516,$292.9233,$295.4796,$277.5333
03/02/2022,$293.2966,74643457,$290.71,$295.4933,$281.424
03/01/2022,$288.1233,74766877,$289.8933,$296.6266,$284.5933
02/28/2022,$290.1433,99006880,$271.67,$292.2866,$271.5691
02/25/2022,$269.9566,76067768,$269.7433,$273.1666,$260.8001
02/24/2022,$266.9233,135322304,$233.4633,$267.4933,$233.3333
02/23/2022,$254.68,95257030,$276.81,$278.4332,$253.52
02/22/2022,$273.8433,83288198,$278.0433,$285.5779,$267.0333
02/18/2022,$285.66,68501857,$295.3333,$295.6233,$279.2033
02/17/2022,$292.1166,55178436,$304.42,$306.1666,$291.3666
02/16/2022,$307.7966,51294395,$304.6833,$308.8099,$300.4033
02/15/2022,$307.4766,57649536,$300,$307.6666,$297.7924
02/14/2022,$291.92,67756417,$287.19,$299.6266,$284.3833
02/11/2022,$286.6666,79645868,$303.21,$305.32,$283.5666
02/10/2022,$301.5166,66126847,$302.79,$314.6033,$298.9
02/09/2022,$310.6666,52259555,$311.6666,$315.4233,$306.6666
02/08/2022,$307.3333,50729015,$301.8433,$308.7633,$298.2666
02/07/2022,$302.4466,60994476,$307.93,$315.9233,$300.9029
02/04/2022,$307.7733,73625467,$299.0733,$312.1666,$293.7233
02/03/2022,$297.0466,78855578,$294,$312.3333,$293.5066
02/02/2022,$301.8866,66793057,$309.3933,$310.5,$296.47
02/01/2022,$310.4166,73138357,$311.7366,$314.5666,$301.6666
01/31/2022,$312.24,104436100,$290.9033,$312.6633,$287.35
01/28/2022,$282.1166,134788963,$277.1866,$285.8333,$264.0033
01/27/2022,$276.3666,147109575,$311.12,$311.7966,$276.3333
01/26/2022,$312.47,104867290,$317.4766,$329.23,$302
01/25/2022,$306.1333,86595909,$304.7333,$317.0866,$301.07
01/24/2022,$310,152375145,$301.5866,$311.171,$283.8233
01/21/2022,$314.6333,103416040,$332.1133,$334.85,$313.5
01/20/2022,$332.09,70488757,$336.5766,$347.22,$331.3333
01/19/2022,$331.8833,75442508,$347.235,$351.5566,$331.6666
01/18/2022,$343.5033,66989407,$342.2016,$356.9299,$338.6866
01/14/2022,$349.87,72924427,$339.96,$350.6666,$337.7929
01/13/2022,$343.8533,97209790,$369.6883,$371.8666,$342.1797
01/12/2022,$368.74,83739038,$359.6166,$371.6133,$357.53
01/11/2022,$354.8,66063217,$351.2233,$358.6166,$346.2733
01/10/2022,$352.7066,91814889,$333.3333,$353.0333,$326.6666
01/07/2022,$342.32,84164768,$360.1233,$360.3099,$336.6666
01/06/2022,$354.9,90336489,$359,$362.6666,$340.1666
01/05/2022,$362.7066,80119808,$382.2166,$390.1133,$360.3367
01/04/2022,$383.1966,100248280,$396.5166,$402.6666,$374.35
01/03/2022,$399.9266,104686060,$382.5833,$400.3566,$378.68
12/31/2021,$352.26,40733644,$357.8148,$360.6666,$351.53
12/30/2021,$356.78,47040935,$353.7766,$365.1833,$351.05
12/29/2021,$362.0633,56154066,$366.2133,$368,$354.7133
12/28/2021,$362.8233,60323916,$369.83,$372.9999,$359.4733
12/27/2021,$364.6466,71145817,$357.89,$372.3333,$356.905
12/23/2021,$355.6666,92713299,$335.6,$357.6589,$332.52
12/22/2021,$336.29,93634089,$321.8866,$338.5533,$319.0166
12/21/2021,$312.8433,71517937,$305.6233,$313.1666,$295.3733
12/20/2021,$299.98,56480016,$303.5666,$307.2294,$297.7966
12/17/2021,$310.8566,100880260,$304.9233,$320.2199,$303.0133
12/16/2021,$308.9733,82771448,$331.5,$331.66,$307.2833
12/15/2021,$325.33,75169238,$317.7366,$326.2499,$309.4167
12/14/2021,$319.5033,70806277,$315,$322.1366,$310
12/13/2021,$322.1366,78595508,$333.6966,$335,$317.14
12/10/2021,$339.01,59664366,$336.25,$340.3265,$327.51
12/09/2021,$334.6,59438496,$353.5466,$354.1633,$334.12
12/08/2021,$356.32,41906374,$350.9033,$357.46,$344.3333
12/07/2021,$350.5833,56084586,$348.0666,$352.5579,$342.27
12/06/2021,$336.3366,81663128,$333.8366,$340.5466,$316.8333
12/03/2021,$338.3233,92322009,$361.5966,$363.5251,$333.4033
12/02/2021,$361.5333,73114867,$366.3533,$371,$352.2166
12/01/2021,$365,68804107,$386.8983,$390.9466,$363.5866
11/30/2021,$381.5866,81276128,$381.4566,$389.3333,$372.6666
11/29/2021,$378.9966,58393416,$366.9966,$380.89,$366.73
11/26/2021,$360.64,35042674,$366.49,$369.5942,$360.3333
11/24/2021,$372,67680727,$360.13,$377.59,$354
11/23/2021,$369.6766,108515111,$389.17,$393.4999,$354.2333
11/22/2021,$385.6233,99217540,$387.4433,$400.65,$377.4766
11/19/2021,$379.02,64926786,$366.29,$379.5733,$364.2333
11/18/2021,$365.46,62696796,$368.85,$370.6666,$358.34
11/17/2021,$363.0033,94336119,$354.5033,$373.2133,$351.8333
11/16/2021,$351.5766,79627088,$334.4366,$352.3999,$334.06
11/15/2021,$337.7966,104326960,$339.21,$343.9933,$326.2
11/12/2021,$344.4733,76719458,$349.1666,$351.5,$339.7333
11/11/2021,$354.5033,67189717,$367.59,$368.3233,$351.56
11/10/2021,$355.9833,128408173,$336.8033,$359.3666,$329.1033
11/09/2021,$341.1666,177317538,$391.2,$391.5,$337.1733
11/08/2021,$387.6466,100337170,$383.2616,$399,$377.6666
11/05/2021,$407.3633,64886436,$409.3333,$413.29,$402.6666
11/04/2021,$409.97,76192238,$411.47,$414.4966,$405.6666
11/03/2021,$404.62,103885570,$392.4433,$405.13,$384.2066
11/02/2021,$390.6666,128213413,$386.4516,$402.8633,$382
11/01/2021,$402.8633,168146177,$381.6666,$403.25,$372.8866
10/29/2021,$371.3333,89755269,$360.62,$371.7366,$357.735
10/28/2021,$359.0133,81639518,$356.1016,$360.3333,$351.4
10/27/2021,$345.9533,115579392,$346.5533,$356.96,$343.5933
10/26/2021,$339.4766,187244929,$341.5633,$364.98,$333.8133
10/25/2021,$341.62,188556319,$316.8433,$348.34,$314.7333
10/22/2021,$303.2266,68642527,$298.5,$303.3333,$296.9866
10/21/2021,$298,94444359,$285.3333,$300,$285.1682
10/20/2021,$288.6,42096154,$288.45,$289.83,$285.7933
10/19/2021,$288.09,52143395,$292.51,$292.65,$287.5033
10/18/2021,$290.0366,72621727,$283.93,$291.7533,$283.8233
10/15/2021,$281.01,56773716,$274.5793,$281.07,$274.1166
10/14/2021,$272.7733,36741514,$271.83,$273.4166,$271.1167
10/13/2021,$270.36,42360244,$270.1566,$271.8033,$268.5933
10/12/2021,$268.5733,66060127,$266.9766,$270.7733,$265.5233
10/11/2021,$263.98,42600964,$262.55,$267.08,$261.8333
10/08/2021,$261.83,50215805,$265.4033,$265.46,$260.3033
10/07/2021,$264.5366,57587346,$261.82,$268.3333,$261.1266
10/06/2021,$260.9166,43898314,$258.7333,$262.22,$257.74
10/05/2021,$260.1966,55297896,$261.5986,$265.77,$258.0666
10/04/2021,$260.51,91450029,$265.5,$268.9899,$258.7066
10/01/2021,$258.4066,51094235,$259.4666,$260.26,$254.53
09/30/2021,$258.4933,53867885,$260.3333,$263.0435,$258.3333
09/29/2021,$260.4366,62828646,$259.9333,$264.5,$256.8933
09/28/2021,$259.1866,76144268,$262.4,$265.2133,$255.3933
09/27/2021,$263.7866,84211988,$257.7066,$266.3333,$256.4366
09/24/2021,$258.13,64119066,$248.63,$258.2666,$248.1866
09/23/2021,$251.2133,35842594,$251.6666,$252.7333,$249.3066
09/22/2021,$250.6466,45378815,$247.8421,$251.2233,$246.3733
09/21/2021,$246.46,48992165,$244.93,$248.2466,$243.48
09/20/2021,$243.39,74272957,$244.8525,$247.3333,$239.5416
09/17/2021,$253.1633,84612548,$252.3833,$253.68,$250
09/16/2021,$252.33,41770174,$250.9433,$252.97,$249.2033
09/15/2021,$251.9433,46073075,$248.3333,$252.2866,$246.12
09/14/2021,$248.1633,55574646,$247.5233,$251.49,$245.4666
09/13/2021,$247.6666,68857447,$246.738,$248.26,$236.2833
09/10/2021,$245.4233,45552515,$253.2,$254.2033,$244.84
09/09/2021,$251.62,42233194,$251.1366,$254.0333,$250.5433
09/08/2021,$251.29,56379126,$253.86,$254.8166,$246.9244
09/07/2021,$250.9733,60119496,$246.6666,$253.4,$246.42
09/03/2021,$244.5233,45813155,$244.083,$244.6666,$241.4
09/02/2021,$244.13,38390224,$244.8333,$246.99,$243.5133
09/01/2021,$244.6966,39613024,$244.6933,$247.33,$243.7567
08/31/2021,$245.24,62566326,$244.3333,$246.7966,$242.1466
08/30/2021,$243.6366,55812666,$238.2383,$243.6666,$237.5766
08/27/2021,$237.3066,41501284,$235,$238.3333,$234.0333
08/26/2021,$233.72,39642874,$236.1033,$238.4666,$232.54
08/25/2021,$237.0666,37936684,$235.6766,$238.99,$234.6666
08/24/2021,$236.1633,39249214,$236.8933,$238.4066,$234.2133
08/23/2021,$235.4333,60794586,$228.4806,$237.3766,$226.9168
08/20/2021,$226.7533,44525614,$227.6166,$230.7099,$224.5666
08/19/2021,$224.49,42940474,$226.07,$228.85,$222.53
08/18/2021,$229.6633,61048146,$223.2493,$231.9233,$223.1166
08/17/2021,$221.9033,71163847,$224.22,$224.86,$216.28
08/16/2021,$228.7233,69309907,$235.0233,$236.5,$225.4666
08/13/2021,$239.0566,50194415,$241.2366,$243.3,$238.1133
08/12/2021,$240.75,53045075,$235.4466,$240.9333,$233.1333
08/11/2021,$235.94,29401677,$237.57,$238.3933,$234.7366
08/10/2021,$236.6633,40296934,$237.9966,$238.8633,$233.96
08/09/2021,$237.92,44146054,$236.7233,$239.6766,$235.0433
08/06/2021,$233.0333,46869155,$237.3,$238.7766,$232.5433
08/05/2021,$238.21,38758924,$238.6666,$240.3166,$237.1366
08/04/2021,$236.9733,51007955,$237,$241.6333,$236.31
08/03/2021,$236.58,64860756,$239.6666,$240.8833,$233.67
08/02/2021,$236.5566,100847320,$233.3333,$242.3133,$232.8
07/30/2021,$229.0666,88969239,$223.9193,$232.51,$223
07/29/2021,$225.7833,91183929,$216.5966,$227.8966,$216.2666
07/28/2021,$215.66,48019805,$215.665,$218.3233,$213.1333
07/27/2021,$214.9266,98439880,$221.1333,$222.1666,$209.08
07/26/2021,$219.2066,76009688,$216.99,$222.7333,$215.7033
07/23/2021,$214.46,43814824,$215.4533,$216.2666,$212.4333
07/22/2021,$216.42,45317195,$218.8142,$220.7233,$214.8667
07/21/2021,$218.43,41860024,$219.87,$221.6199,$216.7633
07/20/2021,$220.1666,46461395,$217.33,$220.7972,$213.5003
07/19/2021,$215.4066,63891276,$209.9633,$215.7333,$207.0966
07/16/2021,$214.74,49112915,$218.2266,$218.8999,$214.0666
07/15/2021,$216.8666,60628716,$219.4633,$222.0466,$212.6266
07/14/2021,$217.7933,64923576,$223.5833,$226.2033,$217.6133
07/13/2021,$222.8466,62898276,$228.7733,$231.0933,$222.0986
07/12/2021,$228.5666,77781128,$220.7333,$229.08,$220.7203
07/09/2021,$218.9833,54421655,$217.7283,$219.6366,$214.8966
07/08/2021,$217.6033,68319967,$209.4566,$218.1433,$206.82
07/07/2021,$214.8833,56375886,$221.4233,$221.9,$212.7733
07/06/2021,$219.86,69853357,$227.2371,$228,$217.1334
07/02/2021,$226.3,81292118,$226.3266,$233.3333,$224.42
