Date,Close,Volume,Open,High,Low
01/04/2019,$21.1793,110741270,$20.4,$21.2,$20.182
01/03/2019,$20.024,104228603,$20.4667,$20.6267,$19.8253
01/02/2019,$20.6747,174168963,$20.4067,$21.0087,$19.92
12/31/2018,$22.1867,94414423,$22.5193,$22.614,$21.684
12/28/2018,$22.258,148781581,$21.54,$22.416,$21.2273
12/27/2018,$21.0753,128510711,$21.3227,$21.4781,$20.1
12/26/2018,$21.7393,122146469,$20,$21.798,$19.606
12/24/2018,$19.6927,83398653,$20.9,$20.9667,$19.6797
12/21/2018,$21.318,119958225,$21.16,$21.5647,$20.8293
12/20/2018,$21.0253,135740767,$21.8036,$22.0193,$20.7913
12/19/2018,$22.198,123845548,$22.5067,$23.134,$21.9827
12/18/2018,$22.4687,106273252,$23.3693,$23.4367,$22.246
12/17/2018,$23.228,114972423,$24.1333,$24.38,$22.9253
12/14/2018,$24.3807,94914328,$25,$25.1913,$24.2887
12/13/2018,$25.1193,110222465,$24.6767,$25.1627,$24.45
12/12/2018,$24.44,75295837,$24.628,$24.794,$24.344
12/11/2018,$24.4507,94477033,$24.6607,$24.8113,$24.0153
12/10/2018,$24.3433,98630066,$24,$24.3987,$23.5413
12/07/2018,$23.8643,172265164,$24.6,$25.2993,$23.8433
12/06/2018,$24.204,117430276,$23.734,$24.492,$23.384
12/04/2018,$23.98,126453132,$23.7367,$24.5787,$23.4667
12/03/2018,$23.8993,124437583,$24,$24.4,$23.4667
11/30/2018,$23.3653,84316518,$22.7887,$23.44,$22.551
11/29/2018,$22.7447,46140367,$23.1333,$23.1667,$22.6367
11/28/2018,$23.1913,61710539,$23.066,$23.2187,$22.814
11/27/2018,$22.928,95205012,$22.67,$23.1307,$22.3667
11/26/2018,$23.0667,119596725,$21.6667,$23.0813,$21.6667
11/23/2018,$21.722,63039598,$22.2897,$22.5,$21.7033
11/21/2018,$22.546,70160800,$23.4667,$23.54,$22.4933
11/20/2018,$23.166,119868735,$22.7833,$23.32,$22.2367
11/19/2018,$23.5647,145478312,$23.756,$24.45,$23.5253
11/16/2018,$23.6207,107916816,$23.0127,$23.7133,$23.008
11/15/2018,$23.2293,69001915,$22.822,$23.2387,$22.6027
11/14/2018,$22.9333,75481207,$22.8467,$23.1407,$22.4767
11/13/2018,$22.582,81341299,$22.2107,$22.98,$22.1467
11/12/2018,$22.0853,103754423,$23.2247,$23.3187,$22.0227
11/09/2018,$23.3673,76401802,$23.2667,$23.6,$23.0153
11/08/2018,$23.4267,106202992,$23.2333,$23.8384,$23.2293
11/07/2018,$23.2107,110500535,$22.8893,$23.412,$22.72
11/06/2018,$22.7373,101278899,$22.6047,$23.2533,$22.406
11/05/2018,$22.76,117312616,$22.7,$22.9303,$22.0093
11/02/2018,$23.094,116998742,$22.916,$23.28,$22.7273
11/01/2018,$22.952,119714130,$22.5507,$23.1893,$22.315
10/31/2018,$22.488,114012543,$22.1693,$22.8,$21.94
10/30/2018,$21.9933,136636732,$21.8927,$22.5267,$21.484
10/29/2018,$22.3233,216827142,$22.498,$23.144,$21.7667
10/26/2018,$22.06,410703095,$20.55,$22.66,$20.4433
10/25/2018,$20.9907,311574894,$21.148,$21.4,$20.0673
10/24/2018,$19.2333,290256605,$20.07,$20.296,$19.0487
10/23/2018,$19.6093,284343008,$17.5913,$19.862,$17.4733
10/22/2018,$17.3967,83922783,$17.3787,$17.4573,$16.8393
10/19/2018,$17.3333,140171390,$17.826,$17.9773,$16.9
10/18/2018,$17.594,81028024,$17.9527,$18.0667,$17.5333
10/17/2018,$18.1187,129554170,$18.8267,$18.8467,$17.7202
10/16/2018,$18.4393,142516729,$17.7133,$18.4917,$17.4827
10/15/2018,$17.306,92835344,$17.2707,$17.552,$16.9691
10/12/2018,$17.252,107838801,$17.4,$17.466,$16.8007
10/11/2018,$16.8153,121922699,$17.1687,$17.4833,$16.602
10/10/2018,$17.1253,191723304,$17.6407,$17.7007,$16.518
10/09/2018,$17.52,180566610,$17.0167,$17.7847,$16.8867
10/08/2018,$16.704,200567600,$17.6347,$17.8507,$16.6
10/05/2018,$17.4633,268510516,$18.31,$18.3253,$17.3333
10/04/2018,$18.7887,144583203,$19.5967,$19.6,$18.5113
10/03/2018,$19.6533,119734020,$20.222,$20.3067,$19.438
10/02/2018,$20.068,175495262,$20.93,$21.1227,$19.9433
10/01/2018,$20.7133,325712987,$20.3847,$20.7627,$20.07
09/28/2018,$17.6513,503959098,$18.0173,$18.5333,$17.3703
09/27/2018,$20.5013,110066345,$20.86,$20.9973,$20.4607
09/26/2018,$20.6387,117537886,$20.1273,$20.926,$20.074
09/25/2018,$20.066,67084271,$20,$20.3067,$19.7667
09/24/2018,$19.9787,72515724,$19.8987,$20.2,$19.572
09/21/2018,$19.94,75577417,$19.8467,$20.0387,$19.6913
09/20/2018,$19.8887,109987100,$20.2373,$20.3987,$19.5553
09/19/2018,$19.9347,123965233,$18.7007,$20,$18.7
09/18/2018,$18.9973,247414076,$19.7793,$20.176,$18.3667
09/17/2018,$19.656,102993069,$19.336,$20.058,$19.2087
09/14/2018,$19.68,101364729,$19.2507,$19.8217,$19.1013
09/13/2018,$19.2973,94999168,$19.2013,$19.6667,$19.012
09/12/2018,$19.3693,150032175,$18.7627,$19.5,$18.5764
09/11/2018,$18.6293,137415846,$18.6313,$18.8,$18.2367
09/10/2018,$19.0333,213483643,$18.2173,$19.0687,$18.0667
09/07/2018,$17.5493,336634482,$17.34,$17.89,$16.817
09/06/2018,$18.73,112091284,$18.9867,$19.4113,$18.592
09/05/2018,$18.716,115610072,$19.0033,$19.1187,$18.4787
09/04/2018,$19.2633,124568503,$19.796,$19.8793,$19.2
08/31/2018,$20.1107,80505680,$20.1333,$20.3539,$19.9067
08/30/2018,$20.21,108159321,$20.1507,$20.3067,$19.848
08/29/2018,$20.334,111158014,$20.6847,$20.79,$20.246
08/28/2018,$20.7907,114591738,$21.2273,$21.2587,$20.746
08/27/2018,$21.2847,195939652,$21.2,$21.4957,$20.5873
08/24/2018,$21.5213,53890983,$21.38,$21.59,$21.2933
08/23/2018,$21.34,77080236,$21.276,$21.8213,$21.2067
08/22/2018,$21.4427,89037750,$21.3913,$21.592,$20.978
08/21/2018,$21.46,197216451,$20.7073,$21.6527,$20.6
08/20/2018,$20.5627,260706320,$19.4469,$20.5667,$19.2133
08/17/2018,$20.3667,283438058,$21.5667,$21.7847,$20.2353
08/16/2018,$22.3633,90680835,$22.6607,$22.8187,$22.2547
08/15/2018,$22.5793,136095427,$22.7937,$22.966,$22.1427
08/14/2018,$23.176,104227613,$23.8967,$23.9466,$23.14
08/13/2018,$23.7607,156673722,$24.0753,$24.2127,$23.268
08/10/2018,$23.6993,172957564,$23.6,$24,$23.0667
08/09/2018,$23.4967,254276873,$24.37,$24.4673,$23.0487
08/08/2018,$24.6893,368031116,$24.606,$25.5093,$24.4747
08/07/2018,$25.3047,458945771,$22.9227,$25.8307,$22.61
08/06/2018,$22.7993,128051426,$23.0307,$23.6653,$22.788
08/03/2018,$23.2113,204699498,$23.1873,$23.6667,$22.8353
08/02/2018,$23.3027,347387226,$21.896,$23.3327,$21.544
08/01/2018,$20.056,131521419,$19.866,$20.2,$19.5333
07/31/2018,$19.876,75826372,$19.4833,$19.888,$19.2713
07/30/2018,$19.3447,101993664,$19.7267,$19.74,$19.0753
07/27/2018,$19.812,85420307,$20.4833,$20.5129,$19.6894
07/26/2018,$20.4433,69293470,$20.3233,$20.7133,$20.2428
07/25/2018,$20.5827,105470677,$19.7827,$20.6413,$19.6335
07/24/2018,$19.8287,143792718,$20.2947,$20.5145,$19.503
07/23/2018,$20.2133,164622218,$20.1227,$20.3667,$19.524
07/20/2018,$20.9053,77397426,$21.4153,$21.5493,$20.7806
07/19/2018,$21.3487,88606696,$21.0887,$21.5693,$20.934
07/18/2018,$21.59,84151233,$21.6667,$21.7,$21.0833
07/17/2018,$21.5127,104816678,$20.5873,$21.6493,$20.5667
07/16/2018,$20.6733,117006751,$20.7807,$21.0107,$20.4167
07/13/2018,$21.258,88001596,$21.0387,$21.3057,$20.6167
07/12/2018,$21.114,85677722,$21.4287,$21.5487,$20.8513
07/11/2018,$21.264,73178888,$21.0533,$21.4627,$21.0047
07/10/2018,$21.498,141563284,$21.6373,$21.8452,$21.28
07/09/2018,$21.234,113693058,$20.7993,$21.2347,$20.5333
07/06/2018,$20.5933,132902904,$20.3303,$20.8047,$20.1333
07/05/2018,$20.6107,261863419,$20.9173,$20.9593,$19.748
07/03/2018,$20.724,184239508,$22.1167,$22.166,$20.646
07/02/2018,$22.338,280990510,$24.0047,$24.3187,$21.99
06/29/2018,$22.8633,97138496,$23.5553,$23.5907,$22.8273
06/28/2018,$23.3287,125822517,$23.244,$23.8013,$23.074
06/27/2018,$22.9667,124707193,$23,$23.386,$22.6333
06/26/2018,$22.8,111521179,$22.4036,$22.9033,$21.7199
06/25/2018,$22.2007,103876283,$22.008,$22.5647,$21.8333
06/22/2018,$22.242,153806473,$23.436,$23.4833,$22.1333
06/21/2018,$23.1673,119247630,$24.1333,$24.4143,$23.0847
06/20/2018,$24.148,125553957,$23.8693,$24.292,$23.4667
06/19/2018,$23.5033,191022504,$24.344,$24.6667,$23.0833
06/18/2018,$24.722,180381660,$23.6933,$24.9153,$23.6333
06/15/2018,$23.878,162413319,$23.5893,$24.3113,$23.4167
06/14/2018,$23.848,164417168,$23.1753,$23.9167,$23.1067
06/13/2018,$22.9853,141021934,$23.1137,$23.1467,$22.6533
06/12/2018,$22.8513,333846283,$22.98,$23.6647,$22.5333
06/11/2018,$22.14,197490651,$21.5007,$22.3107,$21.5
06/08/2018,$21.1773,122882564,$21.2667,$21.632,$21.1433
06/07/2018,$21.0727,215041542,$21.0767,$22,$20.9053
06/06/2018,$21.3,281135859,$20.0333,$21.478,$19.832
06/05/2018,$19.4087,88168051,$19.8467,$19.8533,$19.116
06/04/2018,$19.7827,71906769,$19.6227,$19.9333,$19.5699
06/01/2018,$19.4547,81269719,$19.0573,$19.4633,$18.9226
05/31/2018,$18.982,88692331,$19.1473,$19.358,$18.862
05/30/2018,$19.448,112103794,$18.886,$19.667,$18.7733
05/29/2018,$18.9173,84857253,$18.5673,$19.1,$18.41
05/25/2018,$18.59,58089286,$18.5083,$18.6427,$18.374
05/24/2018,$18.5233,62561804,$18.56,$18.7407,$18.326
05/23/2018,$18.6047,89583510,$18.5173,$18.6607,$18.2667
05/22/2018,$18.334,134077448,$19.1841,$19.2,$18.2281
05/21/2018,$18.966,137517591,$18.7553,$19.4327,$18.7533
05/18/2018,$18.4547,108655431,$18.9767,$18.9767,$18.2667
05/17/2018,$18.9693,66273837,$19.06,$19.2792,$18.9313
05/16/2018,$19.0987,85044617,$18.922,$19.254,$18.7707
05/15/2018,$18.9453,142646224,$19.0007,$19.1307,$18.7
05/14/2018,$19.4647,108982461,$20.2213,$20.3293,$19.4413
05/11/2018,$20.0707,69979780,$20.5133,$20.592,$19.9387
05/10/2018,$20.3347,84641523,$20.5,$20.866,$20.2741
05/09/2018,$20.4567,85683782,$20.0273,$20.4673,$20.0033
05/08/2018,$20.1313,88911661,$20.053,$20.5167,$19.9333
05/07/2018,$20.1847,130096285,$19.8333,$20.3973,$19.678
05/04/2018,$19.606,128482526,$18.8667,$19.7907,$18.6347
05/03/2018,$18.9633,260086220,$18.586,$19.2027,$18.3487
05/02/2018,$20.0767,125192577,$19.9047,$20.4567,$19.8523
05/01/2018,$19.9947,69224155,$19.5673,$20.0547,$19.548
04/30/2018,$19.5933,63360988,$19.574,$19.9153,$19.5
04/27/2018,$19.605,65202777,$19.0247,$19.6313,$18.922
04/26/2018,$19.032,65221587,$18.5833,$19.0527,$18.4333
04/25/2018,$18.7127,60006285,$18.9,$19.0107,$18.4833
04/24/2018,$18.8973,85173587,$19,$19.1393,$18.564
04/23/2018,$18.8913,73211108,$19.4193,$19.4413,$18.822
04/20/2018,$19.3493,84339408,$19.678,$19.9987,$19.3167
04/19/2018,$20.0053,91256954,$19.4053,$20.0673,$19.2367
04/18/2018,$19.5567,97973396,$19.4053,$20.016,$19.2107
04/17/2018,$19.1793,103967228,$19.258,$19.478,$18.834
04/16/2018,$19.414,94342408,$19.9333,$19.9773,$19.2673
04/13/2018,$20.0227,109788320,$20.24,$20.2633,$19.732
04/12/2018,$19.6053,113932818,$20.1547,$20.2633,$19.5787
04/11/2018,$20.062,112053004,$20.0493,$20.5987,$19.9773
04/10/2018,$20.3133,165255067,$19.9313,$20.4733,$19.5787
04/09/2018,$19.3107,153621073,$20.0247,$20.6333,$19.2807
04/06/2018,$19.9533,202747849,$20.0667,$20.6187,$19.7
04/05/2018,$20.3813,285387757,$19.2893,$20.4173,$19.2133
04/04/2018,$19.1293,298202551,$16.852,$19.2247,$16.8
04/03/2018,$17.8353,282444609,$17.988,$18.2233,$16.966
04/02/2018,$16.832,241399229,$17.084,$17.3555,$16.306
03/29/2018,$17.742,225216487,$17.0993,$18.064,$16.5473
03/28/2018,$17.1853,314434043,$17.6387,$17.912,$16.8067
03/27/2018,$18.612,206805797,$20.2667,$20.2847,$18.4787
03/26/2018,$20.2787,125473992,$20.4893,$20.506,$19.424
03/23/2018,$20.1027,99599350,$20.75,$20.774,$20.03
03/22/2018,$20.6067,73873883,$20.926,$21.2547,$20.5453
03/21/2018,$21.102,89313660,$20.6833,$21.496,$20.6793
03/20/2018,$20.7033,71415429,$20.9913,$21.0833,$20.584
03/19/2018,$20.904,112018294,$21.1,$21.3833,$20.6447
03/16/2018,$21.4233,91700429,$21.7307,$21.8267,$21.2713
03/15/2018,$21.7067,98318471,$21.9587,$22.19,$21.4067
03/14/2018,$21.7753,119282220,$22.4507,$22.654,$21.5953
03/13/2018,$22.7893,89409495,$22.9947,$23.008,$22.4176
03/12/2018,$23.034,123793723,$21.9073,$23.1473,$21.7667
03/09/2018,$21.8113,82541644,$21.6067,$21.8993,$21.4913
03/08/2018,$21.94,52715479,$22.1907,$22.22,$21.7516
03/07/2018,$22.1533,75029062,$21.696,$22.1667,$21.4493
03/06/2018,$21.88,63547213,$22.25,$22.4247,$21.802
03/05/2018,$22.2233,57310501,$22.1593,$22.5167,$21.9529
03/02/2018,$22.3413,76331797,$21.7987,$22.348,$21.5313
03/01/2018,$22.062,103088228,$23.0007,$23.2447,$22.0047
02/28/2018,$22.8707,90990615,$23.5047,$23.6827,$22.8147
02/27/2018,$23.3993,71775294,$23.75,$23.9993,$23.334
02/26/2018,$23.828,65017467,$23.5667,$23.9333,$23.4903
02/23/2018,$23.47,87212611,$23.1887,$23.666,$23.14
02/22/2018,$23.078,104428148,$22.3687,$23.1627,$22.3167
02/21/2018,$22.22,48108726,$22.402,$22.6462,$22.2113
02/20/2018,$22.318,60089400,$22.298,$22.7227,$22.1
02/16/2018,$22.366,84602718,$22.1667,$22.8747,$22.1093
02/15/2018,$22.271,88647301,$21.6333,$22.2747,$21.4933
02/14/2018,$21.4873,59221125,$21.3893,$21.7447,$21.2347
02/13/2018,$21.5773,68319431,$21.0013,$21.6127,$20.834
02/12/2018,$21.0487,93367138,$21.0753,$21.2053,$20.4167
02/09/2018,$20.6947,193866353,$21.3287,$21.399,$19.6507
02/08/2018,$21.0153,154446223,$22.8873,$23.2413,$20.9733
02/07/2018,$23,100945180,$22.5993,$23.0667,$22.3773
02/06/2018,$22.2647,76200442,$21.6807,$22.4147,$21.5667
02/05/2018,$22.2087,66617457,$22.5313,$22.9647,$22.2
02/02/2018,$22.9167,55442327,$23.2293,$23.4633,$22.7007
02/01/2018,$23.2833,62811569,$23.4,$23.9773,$23.242
01/31/2018,$23.6207,92990549,$23.1673,$23.746,$23.0127
01/30/2018,$23.0547,70660225,$23.0093,$23.218,$22.8113
01/29/2018,$23.302,71073084,$22.6567,$23.39,$22.552
01/26/2018,$22.8567,68031821,$22.7667,$22.9333,$22.3807
01/25/2018,$22.5093,100878070,$23.218,$23.28,$22.4267
01/24/2018,$23.0593,79160750,$23.6387,$23.65,$22.9013
01/23/2018,$23.5193,81714289,$24,$24.0333,$23.4
01/22/2018,$23.4373,92996609,$23.2933,$23.8553,$23.28
01/19/2018,$23.3347,73067678,$23,$23.3727,$22.84
01/18/2018,$22.9713,85194392,$23.0447,$23.4867,$22.916
01/17/2018,$23.144,106388257,$22.698,$23.2667,$22.65
01/16/2018,$22.6707,96438462,$22.5027,$23,$22.32
01/12/2018,$22.4147,72337599,$22.5753,$22.694,$22.2447
01/11/2018,$22.53,99612895,$22.3493,$22.9873,$22.2173
01/10/2018,$22.32,64545763,$22.1467,$22.4667,$22
01/09/2018,$22.246,107017821,$22.344,$22.5867,$21.827
01/08/2018,$22.4273,147489076,$21.0667,$22.468,$21.0333
01/05/2018,$21.1053,68830886,$21.108,$21.1493,$20.8
01/04/2018,$20.9747,149168820,$20.858,$21.2367,$20.3787
01/03/2018,$21.15,66577767,$21.4,$21.6833,$21.0367
01/02/2018,$21.3687,65184192,$20.8,$21.474,$20.7333
12/29/2017,$20.7567,56542532,$21.0787,$21.094,$20.6667
12/28/2017,$21.024,64601158,$20.7833,$21.0547,$20.636
12/27/2017,$20.776,70576225,$21.0667,$21.1787,$20.7167
12/26/2017,$21.1527,65530452,$21.5887,$21.596,$21.1053
12/22/2017,$21.68,63113998,$21.9673,$22.0614,$21.6547
12/21/2017,$22.1107,65549877,$21.9727,$22.2493,$21.814
12/20/2017,$21.932,88610626,$22.1793,$22.2067,$21.6693
12/19/2017,$22.0733,102312969,$22.684,$22.7662,$22.02
12/18/2017,$22.5913,81998149,$22.9933,$23.1153,$22.5053
12/15/2017,$22.8967,103818638,$22.8027,$22.9267,$22.384
12/14/2017,$22.526,86880317,$22.734,$23.1627,$22.46
12/13/2017,$22.602,93265468,$22.7287,$22.948,$22.4333
12/12/2017,$22.7353,130733485,$22.03,$22.7627,$22.002
12/11/2017,$21.9273,118891291,$20.9753,$21.934,$20.9167
12/08/2017,$21.0087,51991294,$20.9733,$21.132,$20.7507
12/07/2017,$20.7493,71693814,$20.8,$21.2423,$20.7367
12/06/2017,$20.884,107767101,$20.0067,$20.8927,$20
12/05/2017,$20.2467,69655585,$20.1333,$20.5333,$20.0667
12/04/2017,$20.3467,87513361,$20.4333,$20.551,$20.0407
12/01/2017,$20.4353,64291198,$20.3627,$20.688,$20.3367
11/30/2017,$20.59,65181477,$20.5707,$20.7133,$20.3027
11/29/2017,$20.5027,131361879,$21.1533,$21.2,$20.082
11/28/2017,$21.17,74125508,$21.0907,$21.3333,$20.928
11/27/2017,$21.1207,68066651,$20.8833,$21.156,$20.634
11/24/2017,$21.0367,48660951,$20.9193,$21.094,$20.7333
11/22/2017,$20.84,73699208,$21.118,$21.1613,$20.7893
11/21/2017,$21.1873,108845661,$20.724,$21.2153,$20.5807
11/20/2017,$20.5827,123627253,$20.9193,$21.0333,$20.3167
11/17/2017,$21.0033,205812347,$21.7113,$21.778,$20.8767
11/16/2017,$20.8333,86916092,$20.9327,$21.2093,$20.7533
11/15/2017,$20.7533,89277480,$20.4007,$20.8327,$20.1
11/14/2017,$20.58,84928518,$21,$21.09,$20.46
11/13/2017,$21.0267,113478573,$20.0087,$21.12,$19.9407
11/10/2017,$20.1993,69316165,$20.1667,$20.5573,$20.1233
11/09/2017,$20.1993,81602554,$20.1667,$20.2973,$19.7533
11/08/2017,$20.2927,70880290,$20.3667,$20.4593,$20.0867
11/07/2017,$20.4033,79272620,$20.068,$20.4333,$20.002
11/06/2017,$20.1853,97210286,$20.4667,$20.5,$19.934
11/03/2017,$20.406,133288928,$19.9667,$20.4167,$19.6753
11/02/2017,$19.9507,296569052,$20.0087,$20.5793,$19.5087
11/01/2017,$21.4053,123637243,$22.15,$22.1739,$21.3507
10/31/2017,$22.102,84750888,$21.3487,$22.13,$21.3453
10/30/2017,$21.3387,63714253,$21.2787,$21.5853,$21.15
10/27/2017,$21.3913,104525423,$21.3167,$21.6393,$21.1107
10/26/2017,$21.7447,75151267,$21.852,$22.0153,$21.5467
10/25/2017,$21.7227,128754221,$22.4467,$22.5,$21.5707
10/24/2017,$22.4893,67285346,$22.5867,$22.8533,$22.4107
10/23/2017,$22.468,86093927,$23.3253,$23.33,$22.4167
10/20/2017,$23.0067,73884818,$23.5127,$23.6367,$22.956
10/19/2017,$23.454,75835687,$23.704,$23.8098,$23.2133
10/18/2017,$23.9767,74040323,$23.7313,$24.2,$23.6087
10/17/2017,$23.7167,49354325,$23.394,$23.748,$23.338
10/16/2017,$23.3733,80596310,$23.584,$23.632,$23.144
10/13/2017,$23.7047,53082078,$23.7987,$23.8993,$23.5787
10/12/2017,$23.712,61103249,$23.53,$23.9853,$23.5093
10/11/2017,$23.64,67420961,$23.5927,$23.84,$23.41
10/10/2017,$23.706,104583893,$23.12,$23.7087,$23.0354
10/09/2017,$22.8627,111921859,$23.31,$23.45,$22.8447
10/06/2017,$23.792,64092958,$23.54,$24.0066,$23.4833
10/05/2017,$23.6887,62518664,$23.7333,$23.829,$23.4233
10/04/2017,$23.6673,122219864,$23.4167,$23.908,$23.3067
10/03/2017,$23.2093,151838174,$22.3933,$23.2367,$22.0853
10/02/2017,$22.7687,78413166,$22.8347,$22.9133,$22.3673
09/29/2017,$22.74,76485727,$22.7907,$22.9787,$22.5734
09/28/2017,$22.64,79646645,$22.6587,$22.85,$22.36
09/27/2017,$22.7313,90410580,$23.3267,$23.4326,$22.7
09/26/2017,$23.0167,107244681,$23.3953,$23.416,$22.7267
09/25/2017,$22.9993,113807313,$23.5433,$23.8313,$22.8587
09/22/2017,$23.406,122143364,$24.4327,$24.66,$23.392
